code	title
1	Staatsordnung
1.1	Nationale Identität
1.2	Politisches System
1.21	Bundesverfassung
1.22	Verfassungsgebungsverfahren
1.23	Gesetzgebungsverfahren
1.24	Wahlsystem
1.3	Institutionen
1.31	Regierung, Verwaltung
1.32	Parlament
1.33	Gerichte
1.34	Nationalbank
1.4	Volksrechte
1.41	Initiative
1.42	Referendum
1.43	Stimmrecht
1.5	Föderalismus
1.51	Territorialfragen
1.52	Beziehung Bund-Kanton
1.53	Aufgabenteilung
1.6	Rechtsordnung
1.61	Internationales Recht
1.62	Grundrechte
1.63	Bürgerrecht
1.64	Privatrecht
1.65	Strafrecht
1.66	Datenschutz
2	Aussenpolitik
2.1	Aussenpolitische Grundhaltung
2.12	Unabhängigkeit
2.2	Europapolitik
2.22	EU
2.23	EWR
2.3	Internationale Organisationen
2.31	UNO
2.4	Entwicklungszusammenarbeit
2.5	Staatsverträge mit einzelnen Staaten
2.6	Aussenwirtschaftspolitik
2.62	Zollwesen
2.7	Diplomatie
2.8	Auslandschweizer
3	Sicherheitspolitik
3.1	Öffentliche Sicherheit
3.11	Bevölkerungsschutz
3.12	Staatsschutz
3.13	Polizei
3.2	Armee
3.21	Armee (allgemein)
3.22	Militärorganisation
3.23	Rüstung
3.24	Militäranlagen
3.25	Dienstverweigerung – Zivildienst
3.26	Armeebeschaffung
3.27	Militärische Ausbildung
3.28	Internationale Einsätze
3.3	Landesversorgung
4	Wirtschaft
4.1	Wirtschaftspolitik
4.11	Konjunkturpolitik
4.12	Wettbewerbspolitik
4.13	Strukturpolitik
4.14	Preispolitik
4.15	Konsumentenschutz
4.16	Gesellschaftsrecht
4.2	Arbeit und Beschäftigung
4.21	Arbeitsbedingungen
4.22	Arbeitszeit
4.23	Sozialpartnerschaft
4.24	Beschäftigungspolitik
4.3	Finanzwesen
4.31	Geld- und Währungspolitik
4.32	Banken, Börsen, Versicherungen
4.4	Freizeit und Tourismus
4.41	Fremdenverkehr
4.42	Hotellerie und Gastgewerbe
4.43	Spielbanken – Kursaal – Kasino
5	Landwirtschaft
5.1	Agrarpolitik
5.2	Tierische Produktion
5.3	Pflanzliche Produktion
5.4	Forstwirtschaft
5.5	Fischerei – Jagd – Haustiere
6	Öffentliche Finanzen
6.1	Steuerwesen
6.11	Steuerpolitik
6.12	Steuersystem
6.13	Direkte Steuern
6.14	Indirekte Steuern
6.2	Finanzordnung
6.3	Ausgabenordnung
6.4	Sparmassnahmen – Sanierungsmassnahmen
7	Energie
7.1	Energiepolitik
7.2	Kernenergie
7.3	Wasserkraft
7.4	Alternativenergien
7.5	Erdöl – Gas
8	Verkehr und Infrastruktur
8.1	Verkehrspolitik
8.1811	Agglomerationsverkehr
9	Umwelt und Lebensraum
9.1	Boden
9.11	Raumplanung
9.12	Bodenrecht
9.2	Wohnen
9.21	Mietwesen
9.22	Wohnungsbau – Wohneigentum
9.3	Umwelt
9.31	Umweltpolitik
9.32	Lärmschutz
9.33	Luftreinhaltung
9.34	Gewässerschutz
9.37	Natur- und Heimatschutz
9.38	Tierschutz
10	Soziale Fragen – Sozialpolitik
10.1	Gesundheit
10.11	Gesundheitspolitik
10.12	Medizinforschung und -technik
10.13	Medikamente
10.14	Suchtmittel
10.15	Fortpflanzungsmedizin
10.2	Sozialversicherungen
10.21	Alters- und Hinterbliebenenversicherung
10.22	Invalidenversicherung
10.23	Berufliche Vorsorge
10.24	Kranken- und Unfallversicherung
10.25	Mutterschaftsversicherung
10.26	Arbeitslosenversicherung
10.27	Erwerbsersatzordnung
10.28	Fürsorge
10.3	Soziale Gruppen
10.31	Ausländerpolitik
10.32	Flüchtlinge
10.33	Stellung der Frau
10.34	Familienpolitik
10.35	Kinder und Jugendliche
10.36	Seniorinnen und Senioren
10.37	Invalide
10.38	Homosexuelle
11	Bildung und Forschung
11.1	Bildungspolitik
11.2	Schulen
11.3	Hochschulen
11.4	Forschung
11.41	Gentechnologie
11.42	Tierversuche
11.5	Berufsbildung
12	Kultur, Religion, Medien
12.1	Kulturpolitik
12.2	Sprachpolitik
12.3	Religion – Kirchen
12.4	Sport
12.5	Medien und Kommunikation
12.51	Medienpolitik
12.52	Presse
12.53	Radio, Fernsehen, Elektronische Medien
12.54	Medienfreiheit
